City_ID,City,Cloudiness,Country,Current Description,Humidity,Lat,Lng,Max Temp,Rain (inches),Snow (inches),Wind Speed
0,port elizabeth,0,ZA,clear sky,77,-33.92,25.57,59.0,0.0,0,12.75
1,fairbanks,90,US,overcast clouds,72,64.84,-147.72,64.4,0.0,0,9.17
2,bonga,100,ET,moderate rain,91,7.28,36.23,58.48,2.26,0,2.37
3,yellowknife,20,CA,few clouds,52,62.46,-114.35,73.0,0.0,0,11.41
4,nelson bay,90,AU,overcast clouds,100,-32.72,152.15,51.01,0.0,0,5.82
5,ushuaia,75,AR,shower rain,95,-54.8,-68.3,32.0,0.0,0,6.93
6,busselton,66,AU,broken clouds,80,-33.65,115.33,51.01,0.0,0,4.85
7,truth or consequences,40,US,scattered clouds,22,33.13,-107.25,91.99,0.0,0,17.22
8,pevek,10,RU,clear sky,70,69.7,170.31,44.08,0.0,0,4.41
9,half moon bay,5,US,clear sky,53,37.46,-122.43,79.0,0.0,0,17.22
10,saint-pierre,75,RE,broken clouds,68,-21.34,55.48,66.2,0.0,0,13.87
11,englewood,75,US,broken clouds,11,39.65,-104.99,97.0,0.0,0,8.05
12,shiyan,100,CN,light rain,89,32.65,110.78,68.23,0.32,0,5.06
13,mayo,1,US,clear sky,55,38.89,-76.51,91.4,0.0,0,6.93
14,havre-saint-pierre,75,CA,broken clouds,77,50.23,-63.6,66.2,0.0,0,8.05
15,xining,0,CN,clear sky,78,36.62,101.77,48.83,0.0,0,2.28
16,port-gentil,40,GA,scattered clouds,88,-0.72,8.78,77.0,0.0,0,10.6
17,laguna,1,US,clear sky,26,38.42,-121.42,99.0,0.0,0,6.93
18,sao joao da barra,1,BR,clear sky,71,-21.64,-41.05,69.51,0.0,0,8.12
19,olyka,99,UA,overcast clouds,92,50.72,25.81,63.0,0.0,0,5.93
20,puerto ayora,96,EC,overcast clouds,92,-0.74,-90.35,71.01,0.0,0,4.0
21,hithadhoo,100,MV,light rain,68,-0.6,73.08,82.9,0.11,0,22.1
22,airai,63,TL,broken clouds,54,-8.93,125.41,58.48,0.0,0,2.77
23,adrar,26,MR,scattered clouds,19,20.5,-10.07,96.22,0.0,0,5.01
24,aklavik,90,CA,overcast clouds,81,68.22,-135.01,46.4,0.0,0,8.05
25,tura,100,IN,moderate rain,97,25.52,90.22,75.24,2.2,0,6.69
26,doka,100,SD,overcast clouds,81,13.52,35.77,74.46,0.0,0,13.85
27,kapaa,20,US,few clouds,74,22.08,-159.32,87.01,0.0,0,10.29
28,khoy,0,IR,clear sky,45,38.55,44.95,75.52,0.0,0,1.05
29,kutum,24,SD,few clouds,57,14.2,24.67,76.5,0.0,0,5.3
30,luanda,75,AO,broken clouds,94,-8.84,13.23,69.8,0.0,0,8.05
31,grindavik,75,IS,broken clouds,81,63.84,-22.43,50.0,0.0,0,18.34
32,liuzhou,100,CN,overcast clouds,88,24.31,109.39,79.52,0.0,0,8.88
33,jamestown,1,US,clear sky,61,42.1,-79.24,82.99,0.0,0,5.82
34,saldanha,0,ZA,clear sky,87,-33.01,17.94,50.0,0.0,0,3.36
35,locri,40,IT,scattered clouds,88,38.24,16.26,73.4,0.0,0,2.24
36,vila velha,75,BR,broken clouds,69,-20.33,-40.29,73.4,0.0,0,4.7
37,tuktoyaktuk,90,CA,shower rain,87,69.45,-133.04,42.8,0.0,0,12.75
38,yulara,90,AU,overcast clouds,55,-25.24,130.99,50.0,0.0,0,5.82
39,georgetown,20,MY,few clouds,100,5.41,100.34,77.0,0.0,0,4.85
40,mataura,0,NZ,clear sky,83,-46.19,168.86,39.0,0.0,0,3.0
41,port alfred,0,ZA,clear sky,73,-33.59,26.89,60.84,0.0,0,11.3
42,rikitea,27,PF,light rain,80,-23.12,-134.97,71.73,0.7,0,17.49
43,hambantota,84,LK,broken clouds,94,6.12,81.12,77.0,0.0,0,4.7
44,punta arenas,90,CL,overcast clouds,80,-53.15,-70.92,35.6,0.0,0,17.22
45,bandarbeyla,36,SO,scattered clouds,64,9.49,50.81,79.3,0.0,0,33.8
46,cape town,0,ZA,fog,93,-33.93,18.42,55.99,0.0,0,3.36
47,bluff,0,NZ,clear sky,83,-46.6,168.33,39.0,0.0,0,3.0
48,mackay,40,AU,scattered clouds,93,-21.15,149.2,61.0,0.0,0,5.82
49,moron,90,AR,fog,100,-34.65,-58.62,59.0,0.0,0,5.82
50,east london,0,ZA,clear sky,49,-33.02,27.91,63.99,0.0,0,10.18
51,vaini,75,TO,broken clouds,88,-21.2,-175.2,78.8,0.0,0,10.29
52,werda,0,BW,clear sky,39,-25.27,23.28,49.44,0.0,0,6.58
53,avarua,75,CK,broken clouds,69,-21.21,-159.78,75.2,0.0,0,17.22
54,victoria,82,HK,light rain,79,22.29,114.16,84.0,0.11,0,5.99
55,padang,20,ID,few clouds,94,-0.95,100.35,75.2,0.0,0,2.24
56,geraldton,3,AU,clear sky,93,-28.77,114.6,46.4,0.0,0,5.82
57,lavrentiya,90,RU,overcast clouds,66,65.58,-171.0,50.68,0.0,0,7.4
58,la ronge,75,CA,broken clouds,72,55.1,-105.28,68.0,0.0,0,2.24
59,barrow,90,US,overcast clouds,69,71.29,-156.79,39.2,0.0,0,13.87
60,hilo,90,US,overcast clouds,74,19.73,-155.09,82.4,0.0,0,5.82
61,kodiak,90,US,overcast clouds,77,57.79,-152.41,59.0,0.0,0,6.93
62,inongo,38,CD,scattered clouds,75,-1.95,18.27,68.97,0.0,0,1.3
63,tarko-sale,92,RU,overcast clouds,94,64.92,77.78,54.0,0.0,0,15.9
64,ilhabela,15,BR,few clouds,86,-23.78,-45.36,68.65,0.0,0,7.52
65,basco,42,PH,scattered clouds,79,20.45,121.97,84.69,0.0,0,14.07
66,provideniya,87,RU,overcast clouds,69,64.38,-173.3,48.22,0.0,0,4.5
67,inirida,33,CO,light rain,91,3.87,-67.92,76.17,0.52,0,0.78
68,dikson,100,RU,overcast clouds,94,73.51,80.55,39.58,0.0,0,7.2
69,saint george,1,US,clear sky,11,37.1,-113.58,106.0,0.0,0,10.29
70,cockburn town,2,TC,clear sky,76,21.46,-71.14,83.57,0.0,0,17.27
71,vuktyl,0,RU,clear sky,93,63.86,57.31,56.08,0.0,0,5.17
72,aripuana,12,BR,few clouds,48,-9.17,-60.63,81.81,0.0,0,2.04
73,patnanungan,100,PH,moderate rain,81,14.78,122.18,82.13,3.25,0,12.53
74,butaritari,7,KI,light rain,76,3.07,172.79,83.07,0.72,0,14.14
75,narsaq,47,GL,scattered clouds,42,60.92,-46.05,64.4,0.0,0,5.82
76,humboldt,20,US,few clouds,63,40.67,-123.92,71.01,0.0,0,13.87
77,melilla,0,ES,clear sky,83,35.29,-2.94,75.2,0.0,0,2.24
78,cavalcante,0,BR,clear sky,54,-13.8,-47.46,66.34,0.0,0,6.15
79,karratha,60,AU,broken clouds,75,-20.74,116.85,65.14,0.0,0,8.97
80,bambous virieux,75,MU,light intensity shower rain,88,-20.34,57.76,66.99,0.0,0,6.93
81,dauriya,100,RU,moderate rain,94,49.93,116.87,58.14,1.53,0,10.67
82,caravelas,78,BR,light rain,81,-17.71,-39.25,70.05,0.19,0,7.54
83,sao filipe,36,CV,scattered clouds,74,14.9,-24.5,76.51,0.0,0,11.45
84,adre,48,TD,scattered clouds,65,13.47,22.2,75.96,0.0,0,8.16
85,phu ly,100,VN,overcast clouds,83,20.54,105.91,83.07,0.0,0,6.31
86,herat,0,AF,clear sky,18,34.5,62.0,78.46,0.0,0,25.23
87,luderitz,0,NA,clear sky,16,-26.65,15.16,69.8,0.0,0,11.41
88,mahebourg,75,MU,light intensity shower rain,88,-20.41,57.7,66.2,0.0,0,6.93
89,maine-soroa,26,NE,scattered clouds,48,13.21,12.02,83.7,0.0,0,4.52
90,husavik,75,IS,broken clouds,75,66.04,-17.34,42.8,0.0,0,16.11
91,arraial do cabo,0,BR,clear sky,76,-22.97,-42.03,70.77,0.0,0,18.05
92,dawson creek,40,CA,scattered clouds,43,55.77,-120.24,71.6,0.0,0,19.46
93,tabuk,89,PH,overcast clouds,85,17.42,121.44,76.53,0.0,0,3.65
94,ossora,85,RU,overcast clouds,66,59.24,163.07,58.86,0.0,0,1.03
95,kaitangata,1,NZ,clear sky,82,-46.28,169.85,37.99,0.0,0,4.0
96,dingle,94,PH,overcast clouds,84,11.0,122.67,79.27,0.0,0,3.42
97,samarai,93,PG,overcast clouds,85,-10.62,150.67,77.2,0.0,0,15.86
98,tiksi,100,RU,moderate rain,99,71.69,128.87,49.32,2.37,0,8.48
99,severo-kurilsk,65,RU,broken clouds,83,50.68,156.12,53.38,0.0,0,11.7
100,nishihara,40,JP,scattered clouds,83,26.18,127.76,84.2,0.0,0,11.41
101,ayan,100,RU,light rain,98,56.45,138.17,54.57,0.11,0,5.28
102,nikolskoye,100,RU,overcast clouds,67,59.7,30.79,59.0,0.0,0,6.71
103,hermanus,0,ZA,clear sky,94,-34.42,19.23,51.01,0.0,0,1.01
104,waipawa,87,NZ,overcast clouds,64,-41.41,175.52,57.0,0.0,0,3.0
105,matagami,90,CA,overcast clouds,47,49.75,-77.63,78.8,0.0,0,9.17
106,andenes,34,NO,scattered clouds,93,69.31,16.12,51.8,0.0,0,5.82
107,chokurdakh,0,RU,clear sky,45,70.63,147.92,55.76,0.0,0,13.27
108,pisco,5,PE,clear sky,72,-13.7,-76.22,64.4,0.0,0,13.87
109,santa ines,8,BR,clear sky,73,-3.67,-45.38,74.59,0.0,0,1.05
110,alofi,78,NU,broken clouds,65,-19.06,-169.92,80.6,0.0,0,11.41
111,atuona,46,PF,scattered clouds,79,-9.8,-139.03,79.27,0.0,0,14.56
112,santa cruz del norte,75,CU,broken clouds,94,23.15,-81.92,75.2,0.0,0,4.7
113,dickinson,75,US,broken clouds,62,29.46,-95.05,90.0,0.0,0,8.05
114,tongling,100,CN,light rain,90,30.95,117.78,79.21,0.39,0,4.63
115,ancud,20,CL,few clouds,93,-41.87,-73.82,51.01,0.0,0,12.75
116,yilan,75,TW,broken clouds,83,24.76,121.75,86.0,0.0,0,2.24
117,saint-philippe,75,RE,broken clouds,68,-21.36,55.77,66.2,0.0,0,13.87
118,pecos,1,US,clear sky,20,31.42,-103.49,102.2,0.0,0,14.99
119,kruisfontein,0,ZA,clear sky,79,-34.0,24.73,51.66,0.0,0,6.4
120,yarmouth,1,US,clear sky,65,41.71,-70.23,82.4,0.0,0,11.41
121,seoul,90,KR,mist,88,37.57,126.98,71.6,0.0,0,6.76
122,thompson,75,CA,broken clouds,43,55.74,-97.86,71.6,0.0,0,10.29
123,fatezh,0,RU,clear sky,90,52.09,35.86,56.44,0.0,0,3.58
124,ejea de los caballeros,0,ES,clear sky,53,42.13,-1.14,73.4,0.0,0,4.7
125,castro,6,BR,clear sky,90,-24.79,-50.01,59.18,0.0,0,4.45
126,tonj,100,SS,overcast clouds,95,7.27,28.68,70.43,0.0,0,3.71
127,haines junction,72,CA,light rain,44,60.75,-137.51,68.25,0.12,0,7.52
128,nanortalik,68,GL,broken clouds,75,60.14,-45.24,48.09,0.0,0,1.97
129,carnarvon,0,AU,clear sky,93,-24.87,113.63,48.2,0.0,0,9.17
130,poum,1,NC,clear sky,60,-20.23,164.02,71.55,0.0,0,12.35
131,coquimbo,75,CL,broken clouds,82,-29.95,-71.34,55.4,0.0,0,9.17
132,wigtown,23,GB,few clouds,66,54.87,-4.44,55.99,0.0,0,1.01
133,marsh harbour,97,BS,overcast clouds,80,26.54,-77.06,82.42,0.0,0,15.55
134,zemio,93,CF,light rain,96,5.03,25.14,68.07,0.58,0,2.71
135,te anau,0,NZ,clear sky,64,-45.42,167.72,42.22,0.0,0,0.98
136,tasiilaq,14,GL,few clouds,66,65.61,-37.64,48.2,0.0,0,5.82
137,port macquarie,41,AU,scattered clouds,96,-31.43,152.92,52.0,0.0,0,1.01
138,necochea,91,AR,overcast clouds,95,-38.55,-58.74,46.0,0.0,0,5.23
139,antsohihy,0,MG,clear sky,71,-14.88,47.99,63.55,0.0,0,7.54
140,ponta do sol,20,PT,few clouds,68,32.67,-17.1,71.6,0.0,0,4.7
141,shingu,88,JP,overcast clouds,69,33.73,135.98,77.79,0.0,0,1.86
142,biak,29,ID,scattered clouds,82,-0.91,122.88,76.93,0.0,0,6.89
143,klaksvik,60,FO,broken clouds,100,62.23,-6.59,48.2,0.0,0,12.75
144,phan thiet,86,VN,overcast clouds,85,10.93,108.1,77.05,0.0,0,4.34
145,merauke,99,ID,overcast clouds,80,-8.47,140.33,76.32,0.0,0,11.77
146,general pico,79,AR,broken clouds,85,-35.66,-63.76,55.92,0.0,0,4.09
147,new norfolk,56,AU,broken clouds,84,-42.78,147.06,46.0,0.0,0,3.0
148,taoudenni,4,ML,clear sky,14,22.68,-3.98,100.31,0.0,0,2.37
149,oborniki,3,PL,clear sky,77,52.65,16.81,69.01,0.0,0,5.82
150,saskylakh,25,RU,scattered clouds,66,71.92,114.08,48.42,0.0,0,10.8
151,srednekolymsk,0,RU,clear sky,56,67.45,153.68,59.56,0.0,0,6.44
152,katsina,86,NG,moderate rain,70,12.99,7.6,78.28,1.28,0,8.55
153,tshane,0,BW,clear sky,45,-24.02,21.87,48.11,0.0,0,6.42
154,mar del plata,100,AR,fog,100,-38.0,-57.56,52.0,0.0,0,5.79
155,coruripe,62,BR,light rain,82,-10.13,-36.18,74.12,0.16,0,11.99
156,cayenne,40,GF,scattered clouds,94,4.93,-52.33,78.8,0.0,0,3.36
157,miri,20,MY,few clouds,94,4.41,114.01,77.0,0.0,0,2.24
158,nhulunbuy,75,AU,broken clouds,93,-12.23,136.77,66.2,0.0,0,11.32
159,leningradskiy,79,RU,broken clouds,74,69.38,178.42,40.6,0.0,0,12.35
160,albany,32,US,scattered clouds,49,42.6,-73.97,89.01,0.0,0,4.7
161,namatanai,77,PG,broken clouds,73,-3.67,152.43,82.67,0.0,0,5.3
162,svirsk,61,RU,broken clouds,71,53.09,103.33,51.73,0.0,0,3.4
163,murmashi,88,RU,overcast clouds,93,68.82,32.81,53.6,0.0,0,6.71
164,maragogi,9,BR,clear sky,79,-9.01,-35.22,74.75,0.0,0,11.3
165,vrangel,0,RU,clear sky,81,42.73,133.08,67.35,0.0,0,0.96
166,batticaloa,100,LK,overcast clouds,71,7.71,81.69,81.59,0.0,0,2.86
167,norman wells,75,CA,broken clouds,56,65.28,-126.83,73.4,0.0,0,12.75
168,rocha,94,UY,overcast clouds,90,-34.48,-54.33,63.19,0.0,0,2.01
169,hobart,75,AU,broken clouds,76,-42.88,147.33,50.0,0.0,0,8.05
170,berbera,98,SO,overcast clouds,35,10.44,45.01,90.45,0.0,0,31.07
171,teeli,0,RU,clear sky,79,51.03,90.23,58.42,0.0,0,0.83
172,ilulissat,100,GL,overcast clouds,35,69.22,-51.1,55.4,0.0,0,3.36
173,bengkulu,73,ID,broken clouds,88,-3.8,102.27,74.5,0.0,0,3.58
174,san quintin,1,MX,clear sky,65,30.48,-115.95,74.91,0.0,0,17.63
175,gornyy,0,RU,clear sky,85,55.12,83.91,52.93,0.0,0,6.35
176,cabo san lucas,5,MX,clear sky,41,22.89,-109.91,91.4,0.0,0,5.82
177,iqaluit,90,CA,overcast clouds,93,63.75,-68.51,48.2,0.0,0,3.36
178,tuatapere,0,NZ,clear sky,83,-46.13,167.68,39.0,0.0,0,3.0
179,chuy,83,UY,broken clouds,91,-33.7,-53.46,64.9,0.0,0,6.44
180,mkuranga,37,TZ,scattered clouds,88,-7.12,39.21,68.41,0.0,0,6.11
181,avera,1,US,clear sky,41,33.19,-82.53,95.0,0.0,0,8.05
182,ahipara,100,NZ,overcast clouds,87,-35.17,173.17,60.82,0.0,0,12.57
183,bowen,40,AU,scattered clouds,93,-20.02,148.23,66.99,0.0,0,1.12
184,mecca,70,SA,broken clouds,16,21.43,39.83,87.57,0.0,0,4.16
185,sioux lookout,75,CA,broken clouds,48,50.1,-91.92,86.0,0.0,0,10.29
186,mount gambier,62,AU,moderate rain,93,-37.83,140.77,46.4,1.16,0,16.11
187,esperance,40,AU,scattered clouds,100,-33.87,121.9,46.4,0.0,0,5.82
188,vardo,99,NO,overcast clouds,92,70.37,31.11,50.63,0.0,0,2.33
189,talnakh,75,RU,broken clouds,93,69.49,88.4,50.0,0.0,0,4.47
190,faanui,94,PF,overcast clouds,84,-16.48,-151.75,75.31,0.0,0,18.7
191,bredasdorp,0,ZA,clear sky,93,-34.53,20.04,50.0,0.0,0,5.82
192,sisimiut,95,GL,overcast clouds,56,66.94,-53.67,55.26,0.0,0,1.41
193,olafsvik,34,IS,scattered clouds,82,64.89,-23.71,47.3,0.0,0,15.59
194,lar,100,IN,overcast clouds,70,26.2,83.97,86.86,0.0,0,4.83
195,axim,57,GH,broken clouds,92,4.87,-2.24,75.18,0.0,0,6.51
196,upernavik,0,GL,clear sky,54,72.79,-56.15,48.31,0.0,0,6.17
197,belfast,38,GB,scattered clouds,76,54.58,-5.93,53.6,0.0,0,5.82
198,torbay,40,CA,scattered clouds,48,47.67,-52.73,62.6,0.0,0,10.29
199,camacha,40,PT,scattered clouds,88,33.08,-16.33,69.8,0.0,0,16.11
200,foumban,100,CM,light rain,100,5.73,10.9,64.09,0.84,0,0.29
201,cidreira,0,BR,clear sky,86,-30.18,-50.21,65.48,0.0,0,9.78
202,ginda,39,IN,light rain,88,30.69,78.49,65.55,0.16,0,1.16
203,sal rei,20,CV,few clouds,78,16.18,-22.92,77.0,0.0,0,8.05
204,nikolsk,100,RU,light rain,96,53.72,46.07,58.17,0.72,0,6.11
205,harper,14,LR,few clouds,86,4.38,-7.72,75.83,0.0,0,7.05
206,cache creek,40,CA,scattered clouds,56,50.81,-121.32,72.0,0.0,0,3.36
207,korla,98,CN,overcast clouds,73,41.76,86.15,88.0,0.0,0,3.0
208,bethel,1,US,clear sky,42,41.37,-73.41,88.0,0.0,0,6.93
209,ribeira grande,6,PT,clear sky,81,38.52,-28.7,69.42,0.0,0,11.05
210,bagdarin,100,RU,overcast clouds,70,54.43,113.6,54.97,0.0,0,6.69
211,longyearbyen,75,SJ,shower rain,70,78.22,15.64,46.4,0.0,0,5.82
212,bongandanga,91,CD,overcast clouds,95,1.5,21.05,68.72,0.0,0,1.23
213,inhambane,15,MZ,few clouds,80,-23.86,35.38,64.24,0.0,0,2.53
214,garissa,81,KE,broken clouds,58,-0.45,39.64,75.4,0.0,0,22.7
215,bubaque,100,GW,moderate rain,89,11.28,-15.83,78.01,2.59,0,13.89
216,bastia,20,FR,few clouds,77,42.67,9.33,68.0,0.0,0,3.36
217,lebu,100,CL,light rain,89,-37.62,-73.65,52.79,0.6,0,16.22
218,sungaipenuh,64,ID,broken clouds,91,-2.08,101.38,62.82,0.0,0,3.33
219,salar,0,ES,clear sky,47,37.15,-4.02,80.6,0.0,0,1.12
220,hay river,40,CA,scattered clouds,44,60.82,-115.8,77.0,0.0,0,10.29
221,hami,50,CN,scattered clouds,17,42.8,93.45,79.48,0.0,0,5.03
222,kelowna,1,CA,clear sky,30,49.88,-119.49,84.0,0.0,0,6.93
223,fukue,100,JP,light rain,87,32.69,128.84,78.96,0.66,0,11.68
224,lompoc,4,US,clear sky,56,34.64,-120.46,72.0,0.0,0,12.75
225,walvis bay,0,NA,clear sky,13,-22.96,14.51,69.8,0.0,0,16.11
226,likasi,0,CD,clear sky,91,-10.98,26.73,44.58,0.0,0,5.73
227,constitucion,83,CL,light rain,84,-35.33,-72.42,55.53,0.69,0,13.71
228,nabire,33,ID,scattered clouds,79,-3.37,135.48,77.76,0.0,0,3.02
229,san francisco,75,US,broken clouds,60,37.77,-122.42,71.6,0.0,0,14.99
230,los llanos de aridane,32,ES,scattered clouds,88,28.66,-17.92,82.0,0.0,0,16.11
231,kysyl-syr,95,RU,overcast clouds,72,63.9,122.76,63.97,0.0,0,4.61
232,ponca city,1,US,clear sky,52,36.71,-97.09,93.2,0.0,0,12.75
233,letterkenny,89,IE,overcast clouds,91,54.95,-7.73,47.03,0.0,0,5.14
234,qaanaaq,89,GL,overcast clouds,68,77.48,-69.36,48.81,0.0,0,2.28
235,sorgun,0,TR,clear sky,80,39.81,35.19,61.47,0.0,0,5.46
236,nantucket,90,US,mist,94,41.28,-70.1,73.0,0.0,0,10.29
237,anadyr,40,RU,scattered clouds,66,64.75,177.48,51.8,0.0,0,20.13
238,katsuura,100,JP,moderate rain,96,35.13,140.3,73.99,1.19,0,3.0
239,puerto madero,20,MX,few clouds,62,14.72,-92.42,89.6,0.0,0,8.05
240,coihaique,90,CL,mist,89,-45.58,-72.07,32.0,0.0,0,3.36
241,houma,40,US,scattered clouds,62,29.6,-90.72,93.0,0.0,0,5.82
242,hildburghausen,36,DE,scattered clouds,72,50.43,10.73,64.99,0.0,0,2.55
243,flinders,98,AU,overcast clouds,86,-34.58,150.86,55.99,0.0,0,3.0
244,ostrovnoy,33,RU,scattered clouds,60,68.05,39.51,59.36,0.0,0,15.35
245,fortuna,20,US,few clouds,63,40.6,-124.16,71.01,0.0,0,13.87
246,paamiut,63,GL,broken clouds,82,61.99,-49.67,47.35,0.0,0,9.93
247,bratsk,90,RU,overcast clouds,93,56.13,101.61,48.2,0.0,0,4.47
248,komsomolets,58,KZ,broken clouds,86,53.75,62.07,68.77,0.0,0,8.32
249,danville,1,US,clear sky,59,36.59,-79.39,90.0,0.0,0,3.36
250,beringovskiy,99,RU,light rain,90,63.05,179.32,50.45,0.14,0,5.37
251,lorengau,84,PG,light rain,75,-2.02,147.27,82.04,0.37,0,4.25
252,kavieng,100,PG,light rain,74,-2.57,150.8,82.98,0.13,0,7.14
253,oron,100,NG,moderate rain,92,4.83,8.23,75.16,3.73,0,1.48
254,frei paulo,40,BR,scattered clouds,65,-10.55,-37.53,78.8,0.0,0,9.17
255,port blair,57,IN,broken clouds,79,11.67,92.75,80.83,0.0,0,6.33
256,kahului,40,US,scattered clouds,49,20.89,-156.47,91.4,0.0,0,21.92
257,lakhna,96,IN,moderate rain,72,26.65,79.15,86.18,2.12,0,4.23
258,mandalgovi,28,MN,scattered clouds,50,45.76,106.27,60.4,0.0,0,0.29
259,marawi,18,PH,light rain,86,8.0,124.29,77.0,0.43,0,4.0
260,boende,61,CD,broken clouds,89,-0.22,20.87,71.04,0.0,0,2.26
261,laerdalsoyri,100,NO,overcast clouds,89,61.1,7.48,48.99,0.0,0,2.55
